"","Observed.score","Pvalue","Adjusted.Pvalue","FDR"
"GSE3982_EOSINOPHIL_VS_MAST_CELL_UP",0.230744064327468,0.05,0.164880112834979,0.663909823390846
"GSE3982_MAC_VS_TH2_DN",-0.264299621868383,0.05,0.164880112834979,0.313725072338515
"GSE3982_BCELL_VS_NKCELL_UP",-0.285873562376275,0.05,0.164880112834979,0.263979415010786
"GSE39820_IL1B_IL6_VS_IL1B_IL6_IL23A_TREATED_CD4_TCELL_UP",-0.266572524932843,0.05,0.164880112834979,0.323605484121764
"GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_DN",0.254091552355186,0.05,0.164880112834979,0.501587816734541
"GSE7852_LN_VS_THYMUS_TREG_UP",-0.269574205001852,0.05,0.164880112834979,0.335495690840311
"GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_4MONTH_POST_DX_DN",-0.276847004137976,0.05,0.164880112834979,0.27909717548203
"GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN",-0.286471228659572,0.05,0.164880112834979,0.28068926919239
"GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_KO_LIVER_UP",-0.287067369755393,0.05,0.164880112834979,0.252975160948665
"GSE411_UNSTIM_VS_400MIN_IL6_STIM_MACROPHAGE_UP",-0.288439138339205,0.05,0.164880112834979,0.265015913669423
"GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP",-0.262601779770397,0.05,0.164880112834979,0.348535017855721
"GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP",-0.280903609400549,0.05,0.164880112834979,0.307933068191243
"GSE3994_WT_VS_PAC1_KO_ACTIVATED_MAST_CELL_DN",0.221222755311502,0.05,0.164880112834979,0.699001670842498
"GSE4748_CTRL_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP",-0.267139096349976,0.05,0.164880112834979,0.37499356709315
"GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_1H_DN",0.210638632310049,0.05,0.164880112834979,0.719748098376229
"GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_DN",-0.284057598004235,0.05,0.164880112834979,0.264227810479803
"GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP",0.228860044264373,0.05,0.164880112834979,0.64619833869044
"GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_UP",-0.27852890921461,0.05,0.164880112834979,0.26482319635379
"GSE5099_MONOCYTE_VS_CLASSICAL_M1_MACROPHAGE_DN",-0.258899122633888,0.05,0.164880112834979,0.350082561736634
"GSE5589_LPS_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN",-0.268540063610094,0.05,0.164880112834979,0.320985874100137
"GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_UP",-0.274671697635682,0.05,0.164880112834979,0.299387467155474
"GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_DN",-0.272296768835096,0.05,0.164880112834979,0.300448014509181
"GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_UP",-0.268548524419499,0.05,0.164880112834979,0.322888205165811
"GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN",-0.287740610569079,0.05,0.164880112834979,0.270044508187084
"GSE6259_33D1_POS_DC_VS_BCELL_DN",-0.287126496314489,0.05,0.164880112834979,0.303154010405312
"GSE3203_WT_VS_IFNAR1_KO_INFLUENZA_INFECTED_LN_BCELL_UP",0.211828780324578,0.05,0.164880112834979,0.70190153937473
"GSE3203_UNTREATED_VS_IFNB_TREATED_LN_BCELL_UP",-0.261816369788541,0.05,0.164880112834979,0.330383584090876
"GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP",-0.307365927230202,0.05,0.164880112834979,0.179344637830345
"GSE4590_LARGE_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_UP",-0.283456266701047,0.05,0.164880112834979,0.303128243957316
"GSE10240_CTRL_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",-0.277685176574954,0.05,0.164880112834979,0.28960367540621
"GSE7219_WT_VS_NIK_NFKB2_KO_LPS_AND_ANTI_CD40_STIM_DC_DN",-0.278502278334751,0.05,0.164880112834979,0.299506972717919
"GSE12003_4D_VS_8D_CULTURE_MIR223_KO_BM_PROGENITOR_UP",0.239993821800651,0.05,0.164880112834979,0.609315832927307
"GSE9946_LISTERIA_INF_MATURE_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_UP",0.253434618498431,0.05,0.164880112834979,0.470709946323055
"GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_DN",0.228373888273104,0.05,0.164880112834979,0.627202679333669
"GSE12392_WT_VS_IFNAR_KO_CD8A_NEG_SPLEEN_DC_DN",-0.288867618517708,0.05,0.164880112834979,0.265108043160714
"GSE19198_1H_VS_6H_IL21_TREATED_TCELL_UP",0.223434901676945,0.05,0.164880112834979,0.702230085107167
"GSE18893_TCONV_VS_TREG_2H_CULTURE_UP",-0.282020099192102,0.05,0.164880112834979,0.277883927813217
"GSE20198_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_DN",-0.269530572465768,0.05,0.164880112834979,0.299371606137148
"GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_DN",-0.277029943400759,0.05,0.164880112834979,0.269990097038313
"GSE22140_GERMFREE_VS_SPF_ARTHRITIC_MOUSE_CD4_TCELL_UP",-0.271261747330921,0.05,0.164880112834979,0.32880282602223
"GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_DN",-0.264125807154891,0.05,0.164880112834979,0.275739403030593
"GSE20500_RETINOIC_ACID_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN",0.236150492162478,0.05,0.164880112834979,0.577456055863231
"GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_DN",-0.261935875693658,0.05,0.164880112834979,0.377759906142472
"GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP",-0.283438574825501,0.05,0.164880112834979,0.277902268696454
"GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN",-0.276935865747673,0.05,0.164880112834979,0.279721815170168
"GSE24210_IL35_TREATED_VS_UNTREATED_TCONV_CD4_TCELL_UP",-0.2675171863828,0.05,0.164880112834979,0.326384439257465
"GSE16385_ROSIGLITAZONE_VS_UNTREATED_IFNG_TNF_STIM_MACROPHAGE_UP",-0.264036562062475,0.05,0.164880112834979,0.330557503163406
"GSE25088_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_UP",-0.271727744506048,0.05,0.164880112834979,0.277102410061448
"GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN",-0.278045051496528,0.05,0.164880112834979,0.271468719171913
"GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA5_STIM_CD8_TCELL_UP",-0.277531989133295,0.05,0.164880112834979,0.271431551202513
"GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_LPS_STIM_MACROPHAGE_UP",-0.294682587212607,0.05,0.164880112834979,0.193671321678878
"GSE19941_UNSTIM_VS_LPS_AND_IL10_STIM_IL10_KO_NFKBP50_KO_MACROPHAGE_UP",-0.289877139085989,0.05,0.164880112834979,0.241746780690973
"GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_UP",0.221016605648328,0.05,0.164880112834979,0.664304035456046
"GSE21063_WT_VS_NFATC1_KO_BCELL_DN",-0.26870617632119,0.05,0.164880112834979,0.325944777281225
"GSE26727_WT_VS_KLF2_KO_LPS_STIM_MACROPHAGE_UP",0.231420825549585,0.05,0.164880112834979,0.617541427119623
"GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_DN",-0.289925802080467,0.05,0.164880112834979,0.291832981226425
"GSE32128_INOS_DEPENDENT_VS_INOS_INDEPENDENT_ACTIVATED_TCELL_UP",0.215180517911509,0.05,0.164880112834979,0.626464219680912
"GSE32986_UNSTIM_VS_CURDLAN_LOWDOSE_STIM_DC_DN",-0.279720053183822,0.05,0.164880112834979,0.244172067359914
"GSE26343_UNSTIM_VS_LPS_STIM_MACROPHAGE_UP",0.225683466856427,0.05,0.164880112834979,0.637469901276186
"GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_UP",-0.28311930199989,0.05,0.164880112834979,0.290065020336017
"GSE36009_WT_VS_NLRP10_KO_DC_UP",-0.27090702946009,0.05,0.164880112834979,0.29253390314163
"GSE32901_TH1_VS_TH17_ENRICHED_CD4_TCELL_UP",0.237603685758796,0.05,0.164880112834979,0.591076793271267
"GSE37563_WT_VS_CTLA4_KO_CD4_TCELL_D4_POST_IMMUNIZATION_UP",0.230237033848625,0.05,0.164880112834979,0.61337130488463
"GSE34006_A2AR_KO_VS_A2AR_AGONIST_TREATED_TREG_UP",-0.279558273563095,0.05,0.164880112834979,0.254591068029621
"GSE40274_CTRL_VS_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",0.233696786722352,0.05,0.164880112834979,0.584614025807929
"GSE40274_CTRL_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",-0.28296343751139,0.05,0.164880112834979,0.298077681445126
"GSE40274_FOXP3_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",-0.274565904094641,0.05,0.164880112834979,0.324984099962134
"GSE40441_NRP1_POS_INDUCED_TREG_VS_NRP1_NEG_NATURAL_TREG_UP",-0.27346681990212,0.05,0.164880112834979,0.297988963176783
"GSE20727_CTRL_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN",-0.277667517989586,0.05,0.164880112834979,0.279925237713875
"GSE20727_CTRL_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP",-0.273289360069639,0.05,0.164880112834979,0.305246232748319
"GSE20727_CTRL_VS_DNFB_ALLERGEN_TREATED_DC_UP",-0.277670787282133,0.05,0.164880112834979,0.285054003923178
"GSE40685_NAIVE_CD4_TCELL_VS_TREG_UP",-0.277469410154579,0.05,0.164880112834979,0.260968383045357
"GSE11961_MARGINAL_ZONE_BCELL_VS_PLASMA_CELL_DAY7_DN",-0.290523320624417,0.05,0.164880112834979,0.244399152923158
"GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY7_DN",-0.274721789597919,0.05,0.164880112834979,0.295835985064436
"GSE39556_UNTREATED_VS_3H_POLYIC_INJ_MOUSE_CD8A_DC_UP",-0.270432159036952,0.05,0.164880112834979,0.297383602803443
"GSE36826_WT_VS_IL1R_KO_SKIN_DN",0.223558610735192,0.05,0.164880112834979,0.605281348058224
"GSE41978_WT_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN",-0.279956543149228,0.05,0.164880112834979,0.269691827522185
"GSE43955_10H_VS_60H_ACT_CD4_TCELL_UP",0.200087194356528,0.05,0.164880112834979,0.806097681497675
"GSE43863_DAY6_EFF_VS_DAY150_MEM_TFH_CD4_TCELL_DN",0.228625102471944,0.05,0.164880112834979,0.582895911969185
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_UP",0.237079429669489,0.05,0.164880112834979,0.577281156216158
"GSE46025_WT_VS_FOXO1_KO_KLRG1_LOW_CD8_EFFECTOR_TCELL_UP",0.214337068809245,0.05,0.164880112834979,0.711250932254876
"GSE45881_CXCR6HI_VS_CXCR1LO_COLONIC_LAMINA_PROPRIA_UP",0.234026967630033,0.05,0.164880112834979,0.584823468501437
"GSE45365_NK_CELL_VS_BCELL_UP",-0.262716530030038,0.05,0.164880112834979,0.32146665735191
"GSE10325_CD4_TCELL_VS_BCELL_DN",-0.28096794811001,0.06,0.181945525291829,0.27100830893636
"GSE12845_IGD_POS_VS_NEG_BLOOD_BCELL_DN",-0.284227100149829,0.06,0.181945525291829,0.287464584549358
"GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_DN",-0.262581884523285,0.06,0.181945525291829,0.378070566688086
"GSE13493_CD4INTCD8POS_VS_CD8POS_THYMOCYTE_UP",-0.256611386903704,0.06,0.181945525291829,0.368309262781408
"GSE13493_CD4INTCD8POS_VS_CD8POS_THYMOCYTE_DN",-0.282630227047721,0.06,0.181945525291829,0.265775013584944
"GSE14308_TH2_VS_INDUCED_TREG_UP",-0.267762678089267,0.06,0.181945525291829,0.278113849207002
"GSE1432_CTRL_VS_IFNG_24H_MICROGLIA_DN",-0.26814949027745,0.06,0.181945525291829,0.33015772124377
"GSE14350_TREG_VS_TEFF_DN",0.236553519664459,0.06,0.181945525291829,0.583026179689981
"GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_DN",0.226631430778201,0.06,0.181945525291829,0.673248500312633
"GSE15750_WT_VS_TRAF6KO_DAY10_EFF_CD8_TCELL_UP",-0.267322281431204,0.06,0.181945525291829,0.284057024502676
"GSE17721_CTRL_VS_LPS_8H_BMDM_DN",0.232297614105123,0.06,0.181945525291829,0.601728551164407
"GSE17721_CTRL_VS_GARDIQUIMOD_24H_BMDM_UP",-0.27279650025026,0.06,0.181945525291829,0.350240732025764
"GSE17721_PAM3CSK4_VS_CPG_24H_BMDM_UP",0.213336701568954,0.06,0.181945525291829,0.75448897131756
"GSE17721_POLYIC_VS_GARDIQUIMOD_24H_BMDM_DN",-0.280550237616411,0.06,0.181945525291829,0.29754632393405
"GSE17721_12H_VS_24H_CPG_BMDM_UP",-0.260575530734494,0.06,0.181945525291829,0.411332459733228
"GSE17974_0H_VS_6H_IN_VITRO_ACT_CD4_TCELL_DN",-0.2608058485001,0.06,0.181945525291829,0.368266254546764
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_2H_ACT_CD4_TCELL_UP",-0.278729001409291,0.06,0.181945525291829,0.348314847990324
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_UP",-0.266387142542016,0.06,0.181945525291829,0.366493210468418
"GSE20366_CD103_POS_VS_CD103_KLRG1_DP_TREG_UP",-0.257159800287992,0.06,0.181945525291829,0.371026423036216
"GSE22886_CD8_TCELL_VS_BCELL_NAIVE_UP",0.222617541144159,0.06,0.181945525291829,0.703638709968697
"GSE22886_NAIVE_CD4_TCELL_VS_NEUTROPHIL_UP",-0.262379545785651,0.06,0.181945525291829,0.373790367348383
"GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH2_UP",0.227567701519812,0.06,0.181945525291829,0.657039941221185
"GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_UP",0.217469263090599,0.06,0.181945525291829,0.697338529823665
"GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_UP",0.216672693846121,0.06,0.181945525291829,0.699422104502769
"GSE25087_TREG_VS_TCONV_FETUS_DN",-0.289481315968121,0.06,0.181945525291829,0.261997069054951
"GSE26669_CD4_VS_CD8_TCELL_IN_MLR_UP",-0.272584752437874,0.06,0.181945525291829,0.294880699092334
"GSE2706_UNSTIM_VS_8H_R848_DC_DN",-0.261552682944719,0.06,0.181945525291829,0.364142151335868
"GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_DN",-0.269120378259394,0.06,0.181945525291829,0.325426018880562
"GSE29617_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_UP",-0.260187950698357,0.06,0.181945525291829,0.34615735790869
"GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_UP",0.210987619903067,0.06,0.181945525291829,0.781771107968313
"GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_DN",-0.273409063020312,0.06,0.181945525291829,0.292615931903999
"GSE30083_SP2_VS_SP3_THYMOCYTE_DN",-0.265528363551012,0.06,0.181945525291829,0.30823561421949
"GSE31082_DP_VS_CD8_SP_THYMOCYTE_UP",-0.271987072508327,0.06,0.181945525291829,0.30996940529879
"GSE33513_TCF7_KO_VS_HET_EARLY_THYMIC_PROGENITOR_DN",-0.263947015890491,0.06,0.181945525291829,0.323948723903916
"GSE339_CD4POS_VS_CD4CD8DN_DC_IN_CULTURE_DN",0.211723441384517,0.06,0.181945525291829,0.731993020440378
"GSE34205_HEALTHY_VS_FLU_INF_INFANT_PBMC_DN",-0.27009399206287,0.06,0.181945525291829,0.341463064369076
"GSE360_CTRL_VS_M_TUBERCULOSIS_DC_UP",0.224865793263985,0.06,0.181945525291829,0.633412393240671
"GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_MAC_DN",0.216809700537047,0.06,0.181945525291829,0.661623194500497
"GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_DC_UP",0.223826280010556,0.06,0.181945525291829,0.664763556332904
"GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_DC_DN",0.228668703383154,0.06,0.181945525291829,0.662346377136839
"GSE360_T_GONDII_VS_B_MALAYI_LOW_DOSE_MAC_DN",0.209055265630568,0.06,0.181945525291829,0.764984104193633
"GSE360_HIGH_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_MAC_UP",0.224351252821537,0.06,0.181945525291829,0.651888768225683
"GSE36392_EOSINOPHIL_VS_NEUTROPHIL_IL25_TREATED_LUNG_UP",0.219730059141049,0.06,0.181945525291829,0.751418157173507
"GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN",-0.286419269649294,0.06,0.181945525291829,0.270991685918178
"GSE3982_CTRL_VS_LPS_48H_DC_DN",0.211437822159515,0.06,0.181945525291829,0.711320564213456
"GSE3982_MAC_VS_BASOPHIL_UP",-0.271942698667435,0.06,0.181945525291829,0.309636992746776
"GSE3982_EFF_MEMORY_CD4_TCELL_VS_NKCELL_UP",0.231766059666821,0.06,0.181945525291829,0.657234875691413
"GSE7852_TREG_VS_TCONV_THYMUS_UP",-0.28604158765674,0.06,0.181945525291829,0.215041719714393
"GSE7852_LN_VS_FAT_TREG_UP",-0.274373055295691,0.06,0.181945525291829,0.298577269619046
"GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_UP",-0.282137306290389,0.06,0.181945525291829,0.269927877932852
"GSE557_CIITA_KO_VS_I_AB_KO_DC_UP",-0.265127306019413,0.06,0.181945525291829,0.356982053910119
"GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN",-0.274883892595206,0.06,0.181945525291829,0.292481664172655
"GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_6H_UP",-0.265802506869167,0.06,0.181945525291829,0.291576876670331
"GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_2H_DN",-0.263657172391105,0.06,0.181945525291829,0.316131465447425
"GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_UP",0.224665273869768,0.06,0.181945525291829,0.699192196558558
"GSE1925_CTRL_VS_3H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_DN",-0.247931031790245,0.06,0.181945525291829,0.420425692951009
"GSE1925_CTRL_VS_24H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_UP",-0.255527213741465,0.06,0.181945525291829,0.392350475703181
"GSE3720_UNSTIM_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_UP",0.233007418481278,0.06,0.181945525291829,0.685892561610179
"GSE3720_LPS_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_DN",0.211810472959265,0.06,0.181945525291829,0.716192170560402
"GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_UP",-0.268764322738019,0.06,0.181945525291829,0.283532794575095
"GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_24H_UP",0.206996697526213,0.06,0.181945525291829,0.710098078006541
"GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_12H_DN",-0.272383978088945,0.06,0.181945525291829,0.314251738016568
"GSE3039_ALPHAALPHA_CD8_TCELL_VS_B1_BCELL_UP",-0.27659268972015,0.06,0.181945525291829,0.311322749521497
"GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_DN",0.225617720610368,0.06,0.181945525291829,0.673052592093905
"GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP",-0.289901218708935,0.06,0.181945525291829,0.241757586853239
"GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL10_STIM_MACROPHAGE_DN",-0.281490590249436,0.06,0.181945525291829,0.29257571947927
"GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_DN",-0.274361587342394,0.06,0.181945525291829,0.296554423120962
"GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN",-0.269645542089318,0.06,0.181945525291829,0.327873500567593
"GSE3920_IFNA_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN",-0.289250977236559,0.06,0.181945525291829,0.305439805729665
"GSE7768_OVA_ALONE_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN",-0.274378668037811,0.06,0.181945525291829,0.377806365756911
"GSE4590_PRE_BCELL_VS_LARGE_PRE_BCELL_DN",0.241832645847024,0.06,0.181945525291829,0.61325831958638
"GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN",-0.273442154418056,0.06,0.181945525291829,0.286099300037893
"GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_DN",-0.286907200923214,0.06,0.181945525291829,0.278980763924082
"GSE12839_CTRL_VS_IL12_TREATED_PBMC_UP",-0.286377017531782,0.06,0.181945525291829,0.330524199198553
"GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_DN",-0.299403236879563,0.06,0.181945525291829,0.259834821792268
"GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_UP",-0.281252686970049,0.06,0.181945525291829,0.300319648961986
"GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP",-0.288382900060909,0.06,0.181945525291829,0.243898876968826
"GSE15330_WT_VS_IKAROS_KO_GRANULOCYTE_MONOCYTE_PROGENITOR_DN",0.217357628493586,0.06,0.181945525291829,0.667377970938093
"GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_IKAROS_KO_DN",-0.28192608868036,0.06,0.181945525291829,0.278009971263877
"GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP",0.204128283840728,0.06,0.181945525291829,0.785322330875053
"GSE12198_NK_VS_NK_ACT_EXPANSION_SYSTEM_DERIVED_NK_CELL_DN",-0.264345047257485,0.06,0.181945525291829,0.300389863079806
"GSE9960_HEALTHY_VS_SEPSIS_PBMC_UP",-0.275359483238537,0.06,0.181945525291829,0.280022138339473
"GSE16266_CTRL_VS_HEATSHOCK_AND_LPS_STIM_MEF_UP",-0.269930982313571,0.06,0.181945525291829,0.276587501931205
"GSE19198_CTRL_VS_IL21_TREATED_TCELL_1H_DN",-0.261788632750129,0.06,0.181945525291829,0.368505803190008
"GSE19198_1H_VS_24H_IL21_TREATED_TCELL_DN",-0.285471161306618,0.06,0.181945525291829,0.263149541876914
"GSE18281_MEDULLARY_THYMOCYTE_VS_WHOLE_MEDULLA_THYMUS_UP",0.231232146924374,0.06,0.181945525291829,0.662977822429984
"GSE18281_PERIMEDULLARY_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_UP",0.226326451523861,0.06,0.181945525291829,0.664847524392542
"GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN",-0.263701388341198,0.06,0.181945525291829,0.330623336389602
"GSE19888_CTRL_VS_TCELL_MEMBRANES_ACT_MAST_CELL_PRETREAT_A3R_INH_UP",-0.257680520263895,0.06,0.181945525291829,0.34028586032201
"GSE19888_ADENOSINE_A3R_INH_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN",0.225543175219545,0.06,0.181945525291829,0.701304413815661
"GSE17322_CD103_POS_VS_CD11B_HIGH_LUNG_DC_DN",-0.276020282236546,0.06,0.181945525291829,0.295079186608974
"GSE21670_UNTREATED_VS_IL6_TREATED_CD4_TCELL_DN",0.206443300091698,0.06,0.181945525291829,0.749426865882807
"GSE21774_CD62L_POS_CD56_BRIGHT_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP",-0.287072084549612,0.06,0.181945525291829,0.230679719326091
"GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN",-0.269484381297804,0.06,0.181945525291829,0.284360523811072
"GSE21546_WT_VS_SAP1A_KO_DP_THYMOCYTES_UP",-0.269549199454364,0.06,0.181945525291829,0.297939483599416
"GSE21360_NAIVE_VS_TERTIARY_MEMORY_CD8_TCELL_UP",0.225213162480666,0.06,0.181945525291829,0.701397398087136
"GSE22589_HEALTHY_VS_SIV_INFECTED_DC_UP",-0.269313113959139,0.06,0.181945525291829,0.311853977283225
"GSE23505_IL6_IL1_IL23_VS_IL6_IL1_TGFB_TREATED_CD4_TCELL_UP",-0.266498856795276,0.06,0.181945525291829,0.285987461526569
"GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN",-0.280480745492102,0.06,0.181945525291829,0.306380057768286
"GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_DN",-0.262133308369573,0.06,0.181945525291829,0.39215436844666
"GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP",-0.256633458246558,0.06,0.181945525291829,0.430029589116352
"GSE17301_CTRL_VS_48H_IFNA2_STIM_CD8_TCELL_DN",0.239484319874232,0.06,0.181945525291829,0.612354529047225
"GSE23984_CTRL_VS_HYPOCALEMIC_VITAMIND_ANALOG_TCELL_DN",-0.2823392230807,0.06,0.181945525291829,0.271015736997164
"GSE27896_HDAC6_KO_VS_WT_TREG_UP",0.227596400055492,0.06,0.181945525291829,0.694698189007312
"GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_UP",-0.283458234789765,0.06,0.181945525291829,0.305706171804928
"GSE24574_BCL6_HIGH_TFH_VS_NAIVE_CD4_TCELL_UP",0.225478915005748,0.06,0.181945525291829,0.69201331573997
"GSE26351_WNT_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_DN",-0.275756255628462,0.06,0.181945525291829,0.325498561759879
"GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP",0.230211369138854,0.06,0.181945525291829,0.692458275094501
"GSE23568_ID3_KO_VS_WT_CD8_TCELL_DN",-0.279889023809823,0.06,0.181945525291829,0.30069537018693
"GSE26030_TH1_VS_TH17_DAY15_POST_POLARIZATION_UP",-0.282400741877488,0.06,0.181945525291829,0.291829710391856
