"","Observed.score","Pvalue","Adjusted.Pvalue","FDR"
"GSE37416_0H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN",-0.324823936040159,0.02,0.163602209944751,0.609110807697231
"GSE3982_DC_VS_MAC_LPS_STIM_DN",0.258362982891164,0.02,0.163602209944751,0.52059404999295
"GSE3982_EOSINOPHIL_VS_BASOPHIL_UP",-0.299409666535843,0.02,0.163602209944751,0.668574291414005
"GSE3982_EOSINOPHIL_VS_TH1_UP",0.205275741131259,0.02,0.163602209944751,0.687821450852857
"GSE3982_DC_VS_TH1_UP",0.233357817364984,0.02,0.163602209944751,0.569309713686541
"GSE3982_NEUTROPHIL_VS_BCELL_DN",0.244466339317975,0.02,0.163602209944751,0.546579944744661
"GSE3982_BCELL_VS_CENT_MEMORY_CD4_TCELL_UP",0.22629022371201,0.02,0.163602209944751,0.604699695500941
"GSE6269_HEALTHY_VS_FLU_INF_PBMC_UP",-0.361815872677198,0.02,0.163602209944751,0.54243308728364
"GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_UP",0.209195904216696,0.02,0.163602209944751,0.642894352506577
"GSE7460_CD8_TCELL_VS_CD4_TCELL_ACT_UP",0.212684660281625,0.02,0.163602209944751,0.662745451399702
"GSE7460_CD8_TCELL_VS_CD4_TCELL_ACT_DN",0.223870613000016,0.02,0.163602209944751,0.59170100402452
"GSE7460_TREG_VS_TCONV_ACT_UP",0.23442550581009,0.02,0.163602209944751,0.609428362114076
"GSE7852_LN_VS_THYMUS_TREG_DN",0.221932945344096,0.02,0.163602209944751,0.617271628112584
"GSE7852_LN_VS_THYMUS_TCONV_DN",0.227983741774711,0.02,0.163602209944751,0.585036110295151
"GSE9037_WT_VS_IRAK4_KO_LPS_1H_STIM_BMDM_UP",0.221783720817843,0.02,0.163602209944751,0.604874370585246
"GSE557_WT_VS_CIITA_KO_DC_UP",0.221945328970765,0.02,0.163602209944751,0.582692199386266
"GSE557_CIITA_KO_VS_I_AB_KO_DC_DN",0.223930411469753,0.02,0.163602209944751,0.587732071309288
"GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_DN",-0.309355754893533,0.02,0.163602209944751,0.623433680070715
"GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_WITH_IFNA_STIM_UP",0.223758418626465,0.02,0.163602209944751,0.663182200440372
"GSE2128_CTRL_VS_MIMETOPE_NEGATIVE_SELECTION_DP_THYMOCYTE_NOD_UP",0.212243329187037,0.02,0.163602209944751,0.639562226483889
"GSE22601_DOUBLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN",0.254295300000762,0.02,0.163602209944751,0.518122976958065
"GSE22601_DOUBLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP",-0.326074750133737,0.02,0.163602209944751,0.580118195197554
"GSE3720_LPS_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_UP",0.230342098625249,0.02,0.163602209944751,0.584142894736842
"GSE3039_NKT_CELL_VS_B2_BCELL_UP",0.208710411047595,0.02,0.163602209944751,0.650804237246061
"GSE4748_CTRL_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN",0.199025050108115,0.02,0.163602209944751,0.685819599144419
"GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP",-0.301004305484083,0.02,0.163602209944751,0.682771018080763
"GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN",-0.32882269890698,0.02,0.163602209944751,0.627210446220513
"GSE3920_IFNB_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN",0.227228902783817,0.02,0.163602209944751,0.608980047066171
"GSE6092_CTRL_VS_BORRELIA_BIRGDOFERI_INF_ENDOTHELIAL_CELL_UP",0.238240047612979,0.02,0.163602209944751,0.573474986493029
"GSE6259_DEC205_POS_DC_VS_BCELL_DN",0.236750749195185,0.02,0.163602209944751,0.612091135907311
"GSE7509_DC_VS_MONOCYTE_UP",0.2160826855849,0.02,0.163602209944751,0.63964905752754
"GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_DN",0.233494718650511,0.02,0.163602209944751,0.580767825830496
"GSE4590_SMALL_VS_LARGE_PRE_BCELL_UP",0.2079943927473,0.02,0.163602209944751,0.607351261761832
"GSE9878_CTRL_VS_EBF_TRANSDUCED_PAX5_KO_PRO_BCELL_UP",-0.317053952031007,0.02,0.163602209944751,0.618935273059477
"GSE8685_IL2_STARVED_VS_IL2_ACT_IL2_STARVED_CD4_TCELL_UP",-0.315352313781454,0.02,0.163602209944751,0.617833884744496
"GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN",0.206836553548175,0.02,0.163602209944751,0.640084745244825
"GSE12001_MIR223_KO_VS_WT_NEUTROPHIL_UP",0.264421619223837,0.02,0.163602209944751,0.523616284300495
"GSE9946_MATURE_STIMULATORY_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_UP",-0.346073891932543,0.02,0.163602209944751,0.629087197387093
"GSE12507_PDC_CELL_LINE_VS_IMMATUE_T_CELL_LINE_UP",0.290570951603686,0.02,0.163602209944751,0.480116420082464
"GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_DN",0.204363315194004,0.02,0.163602209944751,0.77991830679711
"GSE12198_NK_VS_NK_ACT_EXPANSION_SYSTEM_DERIVED_NK_CELL_DN",0.221555782420647,0.02,0.163602209944751,0.59147151297046
"GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_ATOPIC_PATIENT_UP",0.24745310641448,0.02,0.163602209944751,0.526220467938727
"GSE9960_HEALTHY_VS_SEPSIS_PBMC_UP",0.237731605607458,0.02,0.163602209944751,0.623490873515606
"GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_DN",0.215330880713131,0.02,0.163602209944751,0.605317121007647
"GSE19198_CTRL_VS_IL21_TREATED_TCELL_1H_DN",0.221164389048507,0.02,0.163602209944751,0.623324962479693
"GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_DN",0.224784530984502,0.02,0.163602209944751,0.635784022126909
"GSE18281_PERIMEDULLARY_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_UP",-0.323393209036581,0.02,0.163602209944751,0.604020504113722
"GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_DN",0.208531467319577,0.02,0.163602209944751,0.650708665420018
"GSE18893_TCONV_VS_TREG_24H_CULTURE_DN",0.218456248608766,0.02,0.163602209944751,0.58674293997101
"GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP",0.231554283262578,0.02,0.163602209944751,0.564524878739043
"GSE19888_NO_PRETREAT_VS_ADENOSINE_A3R_INHIBITOR_PRETREATED_MAST_CELL_TCELL_MEMBRANES_ACT_UP",0.212817254458509,0.02,0.163602209944751,0.640219440765825
"GSE20198_UNTREATED_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_UP",-0.30628123863545,0.02,0.163602209944751,0.637389518821114
"GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP",-0.312492758855846,0.02,0.163602209944751,0.622593217620827
"GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_UP",-0.308252741547062,0.02,0.163602209944751,0.655340043047751
"GSE21927_BALBC_VS_C57BL6_MONOCYTE_SPLEEN_UP",0.230157537259963,0.02,0.163602209944751,0.579811916307052
"GSE19401_UNSTIM_VS_PAM2CSK4_STIM_FOLLICULAR_DC_DN",0.224521850184599,0.02,0.163602209944751,0.663397018045872
"GSE22935_WT_VS_MYD88_KO_MACROPHAGE_24H_MBOVIS_BCG_STIM_DN",0.228582002193526,0.02,0.163602209944751,0.58283006907147
"GSE22935_WT_VS_MYD88_KO_MACROPHAGE_12H_MBOVIS_BCG_STIM_UP",-0.334888559897484,0.02,0.163602209944751,0.556967759748006
"GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_UP",0.231043668785777,0.02,0.163602209944751,0.573319952101272
"GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_DN",0.220624572447233,0.02,0.163602209944751,0.614497434813478
"GSE22432_MULTIPOTENT_PROGENITOR_VS_CDC_DN",0.211628298281088,0.02,0.163602209944751,0.612034938780848
"GSE23505_IL6_IL1_IL23_VS_IL6_IL1_TGFB_TREATED_CD4_TCELL_UP",-0.310517788639156,0.02,0.163602209944751,0.68422658738013
"GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_UP",0.219104708886,0.02,0.163602209944751,0.618942970066157
"GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_MACROPHAGE_UP",-0.320506095996146,0.02,0.163602209944751,0.617087312316141
"GSE25123_WT_VS_PPARG_KO_MACROPHAGE_DN",0.216796431058363,0.02,0.163602209944751,0.623745203668512
"GSE16385_UNTREATED_VS_12H_IL4_TREATED_MACROPHAGE_DN",0.229098304501447,0.02,0.163602209944751,0.568357109644898
"GSE17301_CTRL_VS_48H_ACD3_ACD28_STIM_CD8_TCELL_UP",-0.325148837901264,0.02,0.163602209944751,0.623725952367243
"GSE26290_CTRL_VS_AKT_INHIBITOR_TREATED_ANTI_CD3_AND_IL2_STIM_CD8_TCELL_UP",0.224517659423024,0.02,0.163602209944751,0.578555136850189
"GSE26488_HDAC7_KO_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_UP",0.247949017003947,0.02,0.163602209944751,0.566893280538625
"GSE26488_WT_VS_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_DN",-0.332734759089001,0.02,0.163602209944751,0.581127899502716
"GSE27241_WT_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP",0.243811627450531,0.02,0.163602209944751,0.591318550198825
"GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_TREATED_WITH_DIGOXIN_UP",-0.334337618871631,0.02,0.163602209944751,0.550655848065499
"GSE26156_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP",-0.338370260536319,0.02,0.163602209944751,0.532042942879264
"GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_DN",-0.311265042374529,0.02,0.163602209944751,0.606086712347405
"GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_UP",-0.306532873696645,0.02,0.163602209944751,0.636174984513086
"GSE24574_BCL6_HIGH_VS_LOW_TFH_CD4_TCELL_DN",0.224452443547376,0.02,0.163602209944751,0.619878869842364
"GSE24574_BCL6_HIGH_TFH_VS_TFH_CD4_TCELL_DN",-0.320615494653274,0.02,0.163602209944751,0.604421693393786
"GSE19512_NAUTRAL_VS_INDUCED_TREG_UP",0.211904871412163,0.02,0.163602209944751,0.677931136173099
"GSE29949_CD8_NEG_DC_SPLEEN_VS_CD8_POS_DC_SPLEEN_DN",0.211222192941811,0.02,0.163602209944751,0.662323695809169
"GSE29949_CD8_POS_DC_SPLEEN_VS_DC_BRAIN_DN",-0.332258212895985,0.02,0.163602209944751,0.551796510676159
"GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_DN",0.232163904735042,0.02,0.163602209944751,0.602853608823119
"GSE33425_CD161_HIGH_VS_INT_CD8_TCELL_DN",0.212756793596891,0.02,0.163602209944751,0.618030203714414
"GSE33425_CD161_HIGH_VS_NEG_CD8_TCELL_UP",-0.297290212668325,0.02,0.163602209944751,0.70918322150306
"GSE26343_UNSTIM_VS_LPS_STIM_MACROPHAGE_UP",0.213170157851337,0.02,0.163602209944751,0.700332639290534
"GSE35825_UNTREATED_VS_IFNA_STIM_MACROPHAGE_UP",-0.312235634394034,0.02,0.163602209944751,0.643180591385821
"GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_UP",0.225407912422039,0.02,0.163602209944751,0.635110498926852
"GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_DN",0.223789273386806,0.02,0.163602209944751,0.60635985958931
"GSE34515_CD16_POS_MONOCYTE_VS_DC_UP",0.219870762222318,0.02,0.163602209944751,0.591539442866639
"GSE37301_HEMATOPOIETIC_STEM_CELL_VS_COMMON_LYMPHOID_PROGENITOR_UP",-0.292242294347517,0.02,0.163602209944751,0.665317841884608
"GSE32255_UNSTIM_VS_4H_LPS_STIM_DC_UP",0.239756894526313,0.02,0.163602209944751,0.567102905120932
"GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP",0.221589968950638,0.02,0.163602209944751,0.664135848522886
"GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TCONV_UP",-0.310639234762673,0.02,0.163602209944751,0.62934044423069
"GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN",0.21226193326336,0.02,0.163602209944751,0.618353424672226
"GSE37534_GW1929_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP",-0.315607822928614,0.02,0.163602209944751,0.629320174214999
"GSE37534_GW1929_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_DN",0.255268251291789,0.02,0.163602209944751,0.571277755928282
"GSE38681_WT_VS_LYL1_KO_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_UP",-0.319072772998109,0.02,0.163602209944751,0.58892346004723
"GSE40273_EOS_KO_VS_WT_TREG_UP",0.236519723899143,0.02,0.163602209944751,0.573097239341009
"GSE40274_LEF1_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",0.207398150382574,0.02,0.163602209944751,0.658494005513912
"GSE40666_UNTREATED_VS_IFNA_STIM_STAT1_KO_CD8_TCELL_90MIN_DN",0.233995335291168,0.02,0.163602209944751,0.569797247551379
"GSE40666_UNTREATED_VS_IFNA_STIM_STAT4_KO_EFFECTOR_CD8_TCELL_90MIN_DN",0.228488009416358,0.02,0.163602209944751,0.580015196088404
"GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_UP",0.227973892658457,0.02,0.163602209944751,0.579961057776935
"GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_DN",0.219914969814555,0.02,0.163602209944751,0.604018280690366
"GSE11961_FOLLICULAR_BCELL_VS_GERMINAL_CENTER_BCELL_DAY40_DN",-0.311955532933052,0.02,0.163602209944751,0.61763304107848
"GSE11961_MEMORY_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY7_UP",0.231769055266243,0.02,0.163602209944751,0.58419211619632
"GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY40_DN",0.213668193000339,0.02,0.163602209944751,0.608969165056329
"GSE11961_FOLLICULAR_BCELL_VS_MARGINAL_ZONE_BCELL_UP",0.226658272716893,0.02,0.163602209944751,0.602300603203864
"GSE33292_DN3_THYMOCYTE_VS_TCF1_KO_TCELL_LYMPHOMA_UP",0.229869507238841,0.02,0.163602209944751,0.579680171129732
"GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN",0.227954711589246,0.02,0.163602209944751,0.591388914594178
"GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP",0.21910381082499,0.02,0.163602209944751,0.587588822930379
"GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_DN",0.219223990928173,0.02,0.163602209944751,0.65003475384067
"GSE42021_TREG_VS_TCONV_PLN_UP",0.247271063215086,0.02,0.163602209944751,0.518411656751433
"GSE43863_DAY6_EFF_VS_DAY150_MEM_TH1_CD4_TCELL_UP",0.210868911374542,0.02,0.163602209944751,0.666373264816659
"GSE42724_MEMORY_VS_B1_BCELL_DN",0.240894165965178,0.02,0.163602209944751,0.585854831756752
"GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4MID_BCELL_DN",0.223787057904598,0.02,0.163602209944751,0.606149321596362
"GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP",0.23052857416212,0.02,0.163602209944751,0.585728416145258
"GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_DN",0.222043067317295,0.02,0.163602209944751,0.594784297708192
"GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_24H_DN",-0.302380921918334,0.02,0.163602209944751,0.624283856054156
"GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_6H_DN",0.202722738148383,0.02,0.163602209944751,0.642817705286403
"GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP",-0.311180979450001,0.02,0.163602209944751,0.622876710421171
"GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_IFNAR_KO_DN",0.227720321436089,0.02,0.163602209944751,0.579296777327935
"GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_UP",0.236865226227962,0.02,0.163602209944751,0.519830893472999
"GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_DN",0.206112948397186,0.03,0.19464504820333,0.679059206949086
"GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_UP",-0.301390467003748,0.03,0.19464504820333,0.637326958262238
"GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN",0.204931095649702,0.03,0.19464504820333,0.6787321273425
"GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN",0.217046591038393,0.03,0.19464504820333,0.682880971659919
"GSE12845_IGD_POS_BLOOD_VS_PRE_GC_TONSIL_BCELL_UP",-0.328119796531175,0.03,0.19464504820333,0.620538920236171
"GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_DN",-0.346936494371553,0.03,0.19464504820333,0.561313843389876
"GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_UP",-0.311657146645672,0.03,0.19464504820333,0.65138216333132
"GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN",-0.310237320838332,0.03,0.19464504820333,0.667947927459503
"GSE14769_40MIN_VS_360MIN_LPS_BMDM_UP",0.215567561451191,0.03,0.19464504820333,0.711050804606737
"GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_UP",0.215577937125978,0.03,0.19464504820333,0.669178687712465
"GSE15733_BM_VS_SPLEEN_MEMORY_CD4_TCELL_UP",0.195922064682368,0.03,0.19464504820333,0.765539371083135
"GSE17721_CTRL_VS_LPS_0.5H_BMDM_UP",0.21620195348418,0.03,0.19464504820333,0.739213687012824
"GSE17721_CTRL_VS_LPS_0.5H_BMDM_DN",-0.330139569281941,0.03,0.19464504820333,0.587021127673294
"GSE17721_CTRL_VS_LPS_8H_BMDM_DN",0.224367111157612,0.03,0.19464504820333,0.586361929885626
"GSE17721_CTRL_VS_CPG_2H_BMDM_UP",0.217343638352973,0.03,0.19464504820333,0.616229474550218
"GSE17721_LPS_VS_POLYIC_4H_BMDM_UP",0.213673888415697,0.03,0.19464504820333,0.676412887422175
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_0.5H_BMDM_DN",0.217584095341728,0.03,0.19464504820333,0.641634197481955
"GSE17721_LPS_VS_CPG_2H_BMDM_UP",0.212610206466146,0.03,0.19464504820333,0.65376832727699
"GSE17721_LPS_VS_CPG_4H_BMDM_UP",0.227550514070626,0.03,0.19464504820333,0.624816705059931
"GSE17721_LPS_VS_CPG_6H_BMDM_UP",-0.31134281002036,0.03,0.19464504820333,0.642233562315996
"GSE17721_POLYIC_VS_GARDIQUIMOD_1H_BMDM_DN",0.221771447550888,0.03,0.19464504820333,0.663484430394836
"GSE17721_0.5H_VS_12H_POLYIC_BMDM_DN",0.230087135530294,0.03,0.19464504820333,0.603895822598454
"GSE17721_0.5H_VS_4H_POLYIC_BMDM_UP",-0.28790881283746,0.03,0.19464504820333,0.749997486288447
"GSE17721_0.5H_VS_12H_CPG_BMDM_DN",0.22337563502325,0.03,0.19464504820333,0.641330669580748
"GSE17721_0.5H_VS_24H_GARDIQUIMOD_BMDM_DN",0.211402124654591,0.03,0.19464504820333,0.748103712881986
"GSE17974_0H_VS_0.5H_IN_VITRO_ACT_CD4_TCELL_DN",0.224301668962619,0.03,0.19464504820333,0.61016765766859
"GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_DN",0.214982963263476,0.03,0.19464504820333,0.704239426230493
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_0.5H_CD4_TCELL_DN",0.211743371397507,0.03,0.19464504820333,0.639312100548721
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_UP",0.198480871968799,0.03,0.19464504820333,0.781618639358577
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_UP",0.223750954435115,0.03,0.19464504820333,0.624157501445923
"GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP",-0.314675760136288,0.03,0.19464504820333,0.605403326565084
"GSE20366_TREG_VS_NAIVE_CD4_TCELL_UP",0.215651247162507,0.03,0.19464504820333,0.643620462388337
"GSE20715_WT_VS_TLR4_KO_LUNG_DN",-0.299764514765096,0.03,0.19464504820333,0.708343494681422
"GSE22886_TCELL_VS_BCELL_NAIVE_DN",0.233861709744771,0.03,0.19464504820333,0.60166892683213
"GSE22886_DC_VS_MONOCYTE_UP",0.216357592214128,0.03,0.19464504820333,0.636522203994401
"GSE22886_IL2_VS_IL15_STIM_NKCELL_DN",-0.30801429148986,0.03,0.19464504820333,0.665820856610066
"GSE24142_ADULT_VS_FETAL_EARLY_THYMIC_PROGENITOR_UP",0.215394457898584,0.03,0.19464504820333,0.662752687527809
"GSE2706_UNSTIM_VS_8H_R848_DC_DN",0.197648811175981,0.03,0.19464504820333,0.655401474744661
"GSE2706_R848_VS_R848_AND_LPS_8H_STIM_DC_DN",0.207971746561466,0.03,0.19464504820333,0.664344463778103
"GSE2706_LPS_VS_R848_AND_LPS_8H_STIM_DC_UP",0.226690641553011,0.03,0.19464504820333,0.622481472515547
"GSE27786_NKCELL_VS_MONO_MAC_DN",0.21493369190537,0.03,0.19464504820333,0.672915883230343
"GSE29617_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_DN",0.221687352774418,0.03,0.19464504820333,0.625514492285115
"GSE29618_BCELL_VS_PDC_DN",-0.323648434699435,0.03,0.19464504820333,0.616931171633111
"GSE3337_CTRL_VS_4H_IFNG_IN_CD8POS_DC_DN",0.235393678700427,0.03,0.19464504820333,0.58008527621784
"GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_DC_DN",-0.311556812525551,0.03,0.19464504820333,0.661849350517139
"GSE360_HIGH_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_MAC_DN",0.220755878942709,0.03,0.19464504820333,0.630690321670997
"GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_MAC_DN",0.228600677003444,0.03,0.19464504820333,0.613082943143813
"GSE36392_EOSINOPHIL_VS_NEUTROPHIL_IL25_TREATED_LUNG_DN",0.201192099217574,0.03,0.19464504820333,0.735485992795084
"GSE3982_EOSINOPHIL_VS_BASOPHIL_DN",0.233814199063924,0.03,0.19464504820333,0.638356013852983
"GSE3982_MAST_CELL_VS_NKCELL_DN",-0.301328209320163,0.03,0.19464504820333,0.695788055789426
"GSE3982_BCELL_VS_TH1_UP",0.2075533064673,0.03,0.19464504820333,0.716342650907917
"GSE3982_NKCELL_VS_TH1_DN",0.222112855755307,0.03,0.19464504820333,0.664039966648616
"GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_IL23A_TREATED_CD4_TCELL_DN",-0.307403489097785,0.03,0.19464504820333,0.678910722202165
"GSE6269_STAPH_AUREUS_VS_STREP_PNEUMO_INF_PBMC_DN",-0.311298548958705,0.03,0.19464504820333,0.623300940640264
"GSE9006_TYPE_1_DIABETES_AT_DX_VS_1MONTH_POST_DX_PBMC_UP",-0.304648783333144,0.03,0.19464504820333,0.69187247425665
"GSE9037_CTRL_VS_LPS_4H_STIM_BMDM_UP",0.202386262507668,0.03,0.19464504820333,0.740122602514075
"GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP",-0.316638567725722,0.03,0.19464504820333,0.622127033013068
"GSE411_WT_VS_SOCS3_KO_MACROPHAGE_IL6_STIM_100MIN_DN",0.207186423344579,0.03,0.19464504820333,0.714306937407497
"GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_6H_DN",0.22279544052314,0.03,0.19464504820333,0.627949335739963
"GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_DN",0.214446425443791,0.03,0.19464504820333,0.690674306561511
"GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_3H_DN",0.215959015380776,0.03,0.19464504820333,0.585467919952264
"GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_DN",0.225596858675097,0.03,0.19464504820333,0.638595102393774
"GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_UP",0.224311132231914,0.03,0.19464504820333,0.578994031119803
"GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP",-0.298451537064078,0.03,0.19464504820333,0.714146328612568
"GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN",0.226248674781019,0.03,0.19464504820333,0.595686706358657
"GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP",0.232631976786515,0.03,0.19464504820333,0.60410022109283
"GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP",0.217651535309695,0.03,0.19464504820333,0.654969983160761
"GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN",0.214088832013102,0.03,0.19464504820333,0.62204134035713
"GSE3920_UNTREATED_VS_IFNA_TREATED_FIBROBLAST_UP",-0.365725498679129,0.03,0.19464504820333,0.510561078636344
"GSE6259_DEC205_POS_DC_VS_BCELL_UP",-0.326376706792312,0.03,0.19464504820333,0.618592326730465
"GSE7509_UNSTIM_VS_FCGRIIB_STIM_DC_DN",0.222642820408124,0.03,0.19464504820333,0.612794787930059
"GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_DN",0.221175822216901,0.03,0.19464504820333,0.605180129238889
"GSE9509_10MIN_VS_30MIN_LPS_STIM_IL10_KO_MACROPHAGE_UP",0.222690017220708,0.03,0.19464504820333,0.659648130270427
"GSE7831_1H_VS_4H_INFLUENZA_STIM_PDC_DN",-0.32319333242469,0.03,0.19464504820333,0.618846981861203
"GSE9946_IMMATURE_VS_MATURE_STIMULATORY_DC_UP",-0.330153923425283,0.03,0.19464504820333,0.637722747513453
"GSE9946_IMMATURE_VS_LISTERIA_INF_MATURE_DC_UP",-0.369908712355204,0.03,0.19464504820333,0.526731691235312
"GSE12963_ENV_NEF_VS_ENV_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_UP",-0.35823668205624,0.03,0.19464504820333,0.518088429343283
